seed,epoch,train_loss,train_accuracy,train_f1,train_kappa,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_roc_auc,train_pr_auc,train_specificity,train_fpr,train_tpr,train_thresholds,test_loss,test_accuracy,test_f1,test_kappa,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_roc_auc,test_pr_auc,test_specificity,test_fpr,test_tpr,test_thresholds,lr
42,0,0.47756023557796595,0.8477822580645161,0.8418848167539267,0.6957129391880912,0.8190298507462687,0.881578947368421,0.8904665314401623,0.8056112224448898,0.9103236899763014,0.9148010472377028,0.8904665314401623,"[0.         0.         0.         0.0020284  0.0020284  0.0040568
 0.0040568  0.00608519 0.00608519 0.00811359 0.00811359 0.01217039
 0.01217039 0.01622718 0.01622718 0.01825558 0.01825558 0.02028398
 0.02028398 0.02231237 0.02231237 0.02636917 0.02636917 0.02839757
 0.02839757 0.03042596 0.03042596 0.03245436 0.03245436 0.03448276
 0.03448276 0.03651116 0.03651116 0.03853955 0.03853955 0.04056795
 0.04056795 0.04259635 0.04259635 0.04462475 0.04462475 0.04665314
 0.04665314 0.04868154 0.04868154 0.05070994 0.05070994 0.05273834
 0.05273834 0.05476673 0.05476673 0.05679513 0.05679513 0.05882353
 0.05882353 0.06085193 0.06085193 0.06288032 0.06288032 0.06693712
 0.06693712 0.07099391 0.07099391 0.07302231 0.07302231 0.07505071
 0.07505071 0.07505071 0.07505071 0.07707911 0.07707911 0.07910751
 0.07910751 0.0811359  0.0811359  0.0872211  0.0872211  0.08924949
 0.08924949 0.09330629 0.09330629 0.09533469 0.09533469 0.09736308
 0.09736308 0.09939148 0.09939148 0.10547667 0.10547667 0.10750507
 0.10750507 0.11359026 0.11359026 0.11561866 0.11561866 0.11764706
 0.11764706 0.11967546 0.11967546 0.12170385 0.12170385 0.12373225
 0.12373225 0.12576065 0.12576065 0.13184584 0.13184584 0.13793103
 0.13793103 0.14604462 0.14604462 0.15212982 0.15212982 0.15415822
 0.15415822 0.15821501 0.15821501 0.1643002  0.1643002  0.1663286
 0.1663286  0.168357   0.168357   0.17241379 0.17241379 0.17444219
 0.17444219 0.18458418 0.18458418 0.19269777 0.19269777 0.20486815
 0.20486815 0.20689655 0.20689655 0.21703854 0.21703854 0.22312373
 0.22312373 0.23326572 0.23326572 0.24137931 0.24137931 0.2515213
 0.2515213  0.25760649 0.25760649 0.26977688 0.26977688 0.27383367
 0.27383367 0.27586207 0.27586207 0.29614604 0.29614604 0.30223124
 0.30223124 0.30425963 0.30425963 0.31034483 0.31034483 0.31440162
 0.31440162 0.32048682 0.32048682 0.32251521 0.32251521 0.32454361
 0.32454361 0.3346856  0.3346856  0.336714   0.336714   0.34077079
 0.34077079 0.39553753 0.39553753 0.39959432 0.39959432 0.40973631
 0.40973631 0.4158215  0.4158215  0.42393509 0.42393509 0.43610548
 0.43610548 0.43813387 0.43813387 0.46653144 0.46653144 0.49290061
 0.49290061 0.5010142  0.5010142  0.50912779 0.50912779 0.51724138
 0.51724138 0.52535497 0.52535497 0.53955375 0.53955375 0.54158215
 0.54158215 0.54969574 0.54969574 0.55172414 0.55172414 0.56795132
 0.56795132 0.60243408 0.60243408 0.60446247 0.60446247 0.64503043
 0.64503043 0.68965517 0.68965517 0.73022312 0.73022312 0.73833671
 0.73833671 0.75659229 0.75659229 0.79107505 0.79107505 0.82555781
 0.82555781 0.86612576 0.86612576 0.87829615 0.87829615 0.89046653
 0.89046653 0.93509128 0.93509128 1.        ]","[0.         0.00200401 0.04008016 0.04008016 0.08817635 0.08817635
 0.23647295 0.23647295 0.26252505 0.26252505 0.35470942 0.35470942
 0.39078156 0.39078156 0.41082164 0.41082164 0.4509018  0.4509018
 0.48697395 0.48697395 0.52304609 0.52304609 0.53907816 0.53907816
 0.55511022 0.55511022 0.58316633 0.58316633 0.58517034 0.58517034
 0.59118236 0.59118236 0.59318637 0.59318637 0.62324649 0.62324649
 0.63927856 0.63927856 0.64128257 0.64128257 0.65531062 0.65531062
 0.65731463 0.65731463 0.67134269 0.67134269 0.67334669 0.67334669
 0.67935872 0.67935872 0.68537074 0.68537074 0.6993988  0.6993988
 0.70941884 0.70941884 0.71543086 0.71543086 0.73547094 0.73547094
 0.74148297 0.74148297 0.74549098 0.74549098 0.74749499 0.74749499
 0.749499   0.75350701 0.75751503 0.75751503 0.75951904 0.75951904
 0.76352705 0.76352705 0.76553106 0.76553106 0.77154309 0.77154309
 0.77354709 0.77354709 0.77955912 0.77955912 0.78156313 0.78156313
 0.78757515 0.78757515 0.7995992  0.7995992  0.80360721 0.80360721
 0.80561122 0.80561122 0.80761523 0.80761523 0.81162325 0.81162325
 0.81763527 0.81763527 0.82164329 0.82164329 0.82364729 0.82364729
 0.8256513  0.8256513  0.82965932 0.82965932 0.83166333 0.83166333
 0.83366733 0.83366733 0.83767535 0.83767535 0.84168337 0.84168337
 0.84769539 0.84769539 0.8496994  0.8496994  0.85370741 0.85370741
 0.85571142 0.85571142 0.85771543 0.85771543 0.85971944 0.85971944
 0.86372745 0.86372745 0.86773547 0.86773547 0.86973948 0.86973948
 0.87374749 0.87374749 0.8757515  0.8757515  0.87775551 0.87775551
 0.88176353 0.88176353 0.88577154 0.88577154 0.88777555 0.88777555
 0.88977956 0.88977956 0.89178357 0.89178357 0.89779559 0.89779559
 0.8997996  0.8997996  0.90180361 0.90180361 0.90380762 0.90380762
 0.90581162 0.90581162 0.90781563 0.90781563 0.90981964 0.90981964
 0.91182365 0.91182365 0.91382766 0.91382766 0.91583166 0.91583166
 0.91783567 0.91783567 0.91983968 0.91983968 0.92184369 0.92184369
 0.9238477  0.9238477  0.92785571 0.92785571 0.92985972 0.92985972
 0.93386774 0.93386774 0.93587174 0.93587174 0.93787575 0.93787575
 0.93987976 0.93987976 0.94188377 0.94188377 0.94388778 0.94388778
 0.94589178 0.94589178 0.94789579 0.94789579 0.9498998  0.9498998
 0.95190381 0.95190381 0.95791583 0.95791583 0.95991984 0.95991984
 0.96192385 0.96192385 0.96392786 0.96392786 0.96593186 0.96593186
 0.96793587 0.96793587 0.96993988 0.96993988 0.97194389 0.97194389
 0.9739479  0.9739479  0.97995992 0.97995992 0.98196393 0.98196393
 0.98396794 0.98396794 0.98597194 0.98597194 0.98797595 0.98797595
 0.98997996 0.98997996 0.99198397 0.99198397 0.99398798 0.99398798
 0.99599198 0.99599198 1.         1.        ]","[       inf 0.85922027 0.83615953 0.8353889  0.82311153 0.82233202
 0.77862889 0.77812755 0.77025461 0.76982355 0.73620099 0.73594785
 0.72429478 0.7234419  0.71190768 0.71180493 0.69444829 0.69333988
 0.67963976 0.6776678  0.6668905  0.66646963 0.6555872  0.65301514
 0.64290702 0.64281648 0.63044024 0.63011891 0.62936705 0.62835985
 0.62569547 0.62510753 0.62492543 0.62473601 0.60981357 0.60979748
 0.60077137 0.60024703 0.59793258 0.59683186 0.59106576 0.59051466
 0.58956367 0.58497834 0.58049339 0.578053   0.57723421 0.57707477
 0.5745669  0.57450372 0.5719887  0.57164538 0.56617969 0.56251597
 0.55967265 0.55932713 0.55680048 0.55477464 0.54501879 0.54428262
 0.54201937 0.54110634 0.54063272 0.54014307 0.54009753 0.53953022
 0.53894496 0.53854364 0.53612763 0.53603113 0.53456897 0.53395981
 0.53087652 0.5308134  0.52985722 0.52479798 0.52288228 0.51875365
 0.51822728 0.51726615 0.51502675 0.51417279 0.51355684 0.51348871
 0.50906426 0.50805306 0.50425178 0.50331998 0.50285232 0.50283355
 0.50271177 0.49771601 0.49582693 0.49549943 0.49514809 0.49490336
 0.49198127 0.49012771 0.48693362 0.48639607 0.48593101 0.48546615
 0.48516613 0.48451731 0.4841035  0.47830403 0.47817212 0.4767471
 0.47659966 0.47545093 0.47231877 0.4715032  0.4713687  0.47101018
 0.46705604 0.4665195  0.46502391 0.45991552 0.4581399  0.4580588
 0.45748502 0.45732597 0.45711711 0.45394123 0.45369676 0.45349938
 0.45162997 0.44982234 0.44867536 0.44686022 0.44642121 0.44362271
 0.44191912 0.44024706 0.43913335 0.43374956 0.43292806 0.43105116
 0.43062061 0.42904845 0.42803746 0.42672223 0.42662132 0.42583504
 0.42519784 0.42328346 0.42297378 0.41787508 0.41629407 0.41508728
 0.4139564  0.41331911 0.41321909 0.40398371 0.40380073 0.40350962
 0.40122455 0.39983746 0.39981347 0.39709654 0.39673761 0.39642203
 0.39629003 0.39465219 0.39273813 0.39125568 0.39002568 0.38998067
 0.38923874 0.38867137 0.38777947 0.3876296  0.38686243 0.38592443
 0.38591087 0.37148765 0.37095103 0.37004864 0.36990893 0.36645404
 0.36575344 0.36484686 0.36479202 0.36306447 0.36283258 0.3556577
 0.3552725  0.35482043 0.35481438 0.34385741 0.34347317 0.33383036
 0.33359787 0.33127916 0.33098626 0.32832769 0.3283076  0.32616684
 0.32537618 0.32374981 0.32268521 0.32083058 0.31935424 0.31922781
 0.31842962 0.31608132 0.31551516 0.31547293 0.3153699  0.31337845
 0.3127473  0.30710208 0.30623171 0.30619922 0.30612534 0.30289781
 0.3028495  0.29738301 0.29666471 0.29166019 0.29158148 0.29124454
 0.29113996 0.28929335 0.28914288 0.28445271 0.28422168 0.27897406
 0.27805915 0.27411389 0.27400526 0.27189618 0.27131358 0.26851463
 0.26827538 0.25709125 0.25629365 0.23608917]",0.46177869664114923,0.8656126482213439,0.8682170542635659,0.7315398539417015,0.8294573643410853,0.9032258064516129,0.8991596638655462,0.835820895522388,0.9390442744261884,0.9490250685366394,0.8991596638655462,"[0.         0.         0.         0.00840336 0.00840336 0.01680672
 0.01680672 0.02521008 0.02521008 0.03361345 0.03361345 0.04201681
 0.04201681 0.05042017 0.05042017 0.07563025 0.07563025 0.10084034
 0.10084034 0.11764706 0.11764706 0.13445378 0.13445378 0.16806723
 0.16806723 0.20168067 0.20168067 0.21008403 0.21008403 0.23529412
 0.23529412 0.30252101 0.30252101 0.32773109 0.32773109 0.53781513
 0.53781513 0.56302521 0.56302521 0.65546218 0.65546218 0.72268908
 0.72268908 1.        ]","[0.         0.00746269 0.36567164 0.36567164 0.52238806 0.52238806
 0.56716418 0.56716418 0.57462687 0.57462687 0.59701493 0.59701493
 0.68656716 0.68656716 0.75373134 0.75373134 0.82835821 0.82835821
 0.88059701 0.88059701 0.90298507 0.90298507 0.91044776 0.91044776
 0.91791045 0.91791045 0.92537313 0.92537313 0.94029851 0.94029851
 0.94776119 0.94776119 0.95522388 0.95522388 0.96268657 0.96268657
 0.97014925 0.97014925 0.97761194 0.97761194 0.98507463 0.98507463
 1.         1.        ]","[       inf 0.85737461 0.71420205 0.70841813 0.65053779 0.64776576
 0.62372631 0.62275392 0.62154239 0.61990082 0.61570728 0.61103928
 0.58905011 0.58720589 0.54906583 0.54592818 0.51983011 0.50529182
 0.48092642 0.47811946 0.47252747 0.46439096 0.4610337  0.45242023
 0.44473734 0.42269161 0.41845807 0.41402954 0.41011804 0.40898579
 0.40802088 0.39224371 0.38734356 0.38381737 0.38179913 0.32116449
 0.31958127 0.31413579 0.31181258 0.30218849 0.30217248 0.2921474
 0.29140037 0.23669782]",4.8096988312782174e-05
42,1,0.3902603013275732,0.8578629032258065,0.854788877445932,0.7158089789018562,0.8384615384615385,0.8792372881355932,0.8843813387423936,0.8316633266533067,0.9204941322807887,0.9210204264263187,0.8843813387423936,"[0.         0.         0.         0.0020284  0.0020284  0.0040568
 0.0040568  0.00608519 0.00608519 0.00811359 0.00811359 0.01014199
 0.01014199 0.01217039 0.01217039 0.01419878 0.01419878 0.01825558
 0.01825558 0.02028398 0.02028398 0.02231237 0.02231237 0.02434077
 0.02434077 0.02636917 0.02636917 0.02839757 0.02839757 0.03042596
 0.03042596 0.03245436 0.03245436 0.03448276 0.03448276 0.03651116
 0.03651116 0.03853955 0.03853955 0.04056795 0.04056795 0.04462475
 0.04462475 0.04665314 0.04665314 0.04868154 0.04868154 0.05070994
 0.05070994 0.05273834 0.05273834 0.05476673 0.05476673 0.05679513
 0.05679513 0.05882353 0.05882353 0.06085193 0.06085193 0.06288032
 0.06288032 0.06490872 0.06490872 0.06693712 0.06693712 0.07099391
 0.07099391 0.07302231 0.07302231 0.07707911 0.07707911 0.07910751
 0.07910751 0.0831643  0.0831643  0.0872211  0.0872211  0.08924949
 0.08924949 0.09127789 0.09127789 0.09939148 0.09939148 0.10141988
 0.10141988 0.10750507 0.10750507 0.10953347 0.10953347 0.11156187
 0.11156187 0.11561866 0.11561866 0.11764706 0.11764706 0.12373225
 0.12373225 0.12576065 0.12576065 0.12778905 0.12778905 0.13995943
 0.13995943 0.14401623 0.14401623 0.14604462 0.14604462 0.15415822
 0.15415822 0.15821501 0.15821501 0.16024341 0.16024341 0.16227181
 0.16227181 0.17241379 0.17241379 0.18052738 0.18052738 0.18052738
 0.18255578 0.18255578 0.18458418 0.18458418 0.19066937 0.19066937
 0.19472617 0.19472617 0.20283976 0.20283976 0.21095335 0.21095335
 0.22109533 0.22109533 0.22718053 0.22718053 0.23123732 0.23123732
 0.26977688 0.26977688 0.27180527 0.27180527 0.27383367 0.27383367
 0.28194726 0.28194726 0.29208925 0.29208925 0.29411765 0.29411765
 0.30831643 0.30831643 0.31440162 0.31440162 0.32657201 0.32657201
 0.3346856  0.3346856  0.34077079 0.34077079 0.34279919 0.34279919
 0.36308316 0.36308316 0.36511156 0.36511156 0.38133874 0.38133874
 0.40365112 0.40365112 0.43204868 0.43204868 0.43610548 0.43610548
 0.45436105 0.45436105 0.46044625 0.46044625 0.46450304 0.46450304
 0.48478702 0.48478702 0.49087221 0.49087221 0.49492901 0.49492901
 0.5010142  0.5010142  0.50912779 0.50912779 0.52535497 0.52535497
 0.52738337 0.52738337 0.56389452 0.56389452 0.57809331 0.57809331
 0.5862069  0.5862069  0.60040568 0.60040568 0.64503043 0.64503043
 0.67545639 0.67545639 0.73225152 0.73225152 0.73427992 0.73427992
 0.8296146  0.8296146  0.87423935 0.87423935 0.89452333 0.89452333
 0.94117647 0.94117647 1.        ]","[0.         0.00200401 0.03607214 0.03607214 0.07014028 0.07014028
 0.23847695 0.23847695 0.27054108 0.27054108 0.36673347 0.36673347
 0.37074148 0.37074148 0.37875752 0.37875752 0.41883768 0.41883768
 0.47294589 0.47294589 0.48897796 0.48897796 0.50501002 0.50501002
 0.52705411 0.52705411 0.55511022 0.55511022 0.61322645 0.61322645
 0.61923848 0.61923848 0.62124248 0.62124248 0.6252505  0.6252505
 0.63326653 0.63326653 0.64328657 0.64328657 0.65130261 0.65130261
 0.65931864 0.65931864 0.67735471 0.67735471 0.68336673 0.68336673
 0.68737475 0.68737475 0.69539078 0.69539078 0.70140281 0.70140281
 0.71743487 0.71743487 0.72745491 0.72745491 0.73146293 0.73146293
 0.73747495 0.73747495 0.75150301 0.75150301 0.75751503 0.75751503
 0.76352705 0.76352705 0.76553106 0.76553106 0.76753507 0.76753507
 0.77154309 0.77154309 0.77755511 0.77755511 0.78356713 0.78356713
 0.79559118 0.79559118 0.79759519 0.79759519 0.80561122 0.80561122
 0.81563126 0.81563126 0.81763527 0.81763527 0.8256513  0.8256513
 0.82965932 0.82965932 0.83166333 0.83166333 0.83767535 0.83767535
 0.83967936 0.83967936 0.84168337 0.84168337 0.84368737 0.84368737
 0.8496994  0.8496994  0.85370741 0.85370741 0.85571142 0.85571142
 0.85771543 0.85771543 0.86573146 0.86573146 0.86973948 0.86973948
 0.87174349 0.87174349 0.87374749 0.87374749 0.87775551 0.88176353
 0.88176353 0.88376754 0.88376754 0.88777555 0.88777555 0.89178357
 0.89178357 0.89378758 0.89378758 0.89579158 0.89579158 0.89779559
 0.89779559 0.8997996  0.8997996  0.90180361 0.90180361 0.90380762
 0.90380762 0.90581162 0.90581162 0.90781563 0.90781563 0.90981964
 0.90981964 0.91182365 0.91182365 0.91382766 0.91382766 0.91583166
 0.91583166 0.91783567 0.91783567 0.91983968 0.91983968 0.9238477
 0.9238477  0.9258517  0.9258517  0.92785571 0.92785571 0.93186373
 0.93186373 0.93587174 0.93587174 0.93787575 0.93787575 0.93987976
 0.93987976 0.94388778 0.94388778 0.94789579 0.94789579 0.9498998
 0.9498998  0.95190381 0.95190381 0.95390782 0.95390782 0.95591182
 0.95591182 0.95991984 0.95991984 0.96192385 0.96192385 0.96392786
 0.96392786 0.96593186 0.96593186 0.96793587 0.96793587 0.96993988
 0.96993988 0.97194389 0.97194389 0.9759519  0.9759519  0.97795591
 0.97795591 0.97995992 0.97995992 0.98396794 0.98396794 0.98597194
 0.98597194 0.98797595 0.98797595 0.98997996 0.98997996 0.99198397
 0.99198397 0.99398798 0.99398798 0.99599198 0.99599198 0.99799599
 0.99799599 1.         1.        ]","[       inf 0.96512759 0.95281643 0.95239806 0.94457752 0.94440997
 0.90959078 0.90895921 0.89978689 0.89957166 0.87030971 0.87028414
 0.86951578 0.86900949 0.86792731 0.86635441 0.85150629 0.84813488
 0.82069069 0.8194539  0.81400365 0.81158066 0.80411345 0.80352086
 0.79202789 0.78768122 0.76783818 0.76778114 0.72919232 0.7285893
 0.72571611 0.72479683 0.72419369 0.72093409 0.7187773  0.71798187
 0.71072781 0.7099846  0.70239365 0.70231503 0.69473612 0.68800122
 0.68413413 0.6819821  0.66664666 0.66436785 0.65999883 0.65876836
 0.6586163  0.65531647 0.65020823 0.64892226 0.64474005 0.64292562
 0.6306513  0.62708223 0.62155646 0.62073636 0.61958212 0.61932087
 0.61487538 0.60844392 0.59968841 0.59856957 0.59367555 0.59218228
 0.58401531 0.5836795  0.58170563 0.57763815 0.57171541 0.56853437
 0.56696784 0.56542468 0.55874437 0.55698514 0.55503732 0.55474395
 0.54363579 0.54109752 0.54012126 0.53325278 0.53076714 0.52955085
 0.52713281 0.51903695 0.51878321 0.51803732 0.51525825 0.51201171
 0.50472599 0.50069332 0.50041157 0.49890682 0.49272084 0.49043867
 0.48992085 0.4888092  0.48827863 0.48539826 0.48501223 0.47986504
 0.47561705 0.47388402 0.47060353 0.47026274 0.46842918 0.46707413
 0.46630126 0.4626323  0.45601013 0.45569947 0.45325699 0.45298514
 0.45119148 0.44785079 0.4462375  0.4423236  0.43970862 0.43874812
 0.4383668  0.43661138 0.42972928 0.42525798 0.42262635 0.42009357
 0.4196066  0.41685402 0.41505447 0.41441065 0.40482941 0.40392885
 0.39959759 0.39947769 0.39754358 0.39544487 0.39050484 0.3888261
 0.36736205 0.36624375 0.36553717 0.3621017  0.36195266 0.36175218
 0.35463122 0.35405642 0.35025647 0.35012549 0.34975594 0.34899253
 0.34181863 0.34170508 0.33960292 0.3371366  0.33260316 0.33161718
 0.32784292 0.32644448 0.3217811  0.32060429 0.32010609 0.31808078
 0.30806002 0.30678317 0.3065978  0.30397606 0.29806319 0.29629785
 0.28187895 0.28130355 0.26579624 0.26404163 0.26332903 0.2631731
 0.25350341 0.25190315 0.24795303 0.24783669 0.24697992 0.24659429
 0.24054722 0.23909047 0.23442112 0.23417902 0.23225956 0.23188153
 0.23046657 0.22834259 0.22552368 0.2254871  0.21983974 0.21938632
 0.2192986  0.21799289 0.20497027 0.20373073 0.20209679 0.2015443
 0.19950008 0.19852932 0.19500951 0.19443645 0.18806338 0.18760064
 0.18404977 0.18319875 0.17264688 0.17214735 0.17200476 0.17174867
 0.15780343 0.15765503 0.14885554 0.14873837 0.1438496  0.14349288
 0.13446033 0.13428582 0.11181924]",0.3617106797136808,0.8893280632411067,0.8939393939393939,0.778292438657987,0.8699186991869918,0.9076923076923077,0.8991596638655462,0.8805970149253731,0.944186629875831,0.9528605460420868,0.8991596638655462,"[0.         0.         0.         0.00840336 0.00840336 0.02521008
 0.02521008 0.03361345 0.03361345 0.04201681 0.04201681 0.05042017
 0.05042017 0.06722689 0.06722689 0.07563025 0.07563025 0.08403361
 0.08403361 0.09243697 0.09243697 0.10084034 0.10084034 0.11764706
 0.11764706 0.12605042 0.12605042 0.1512605  0.1512605  0.18487395
 0.18487395 0.20168067 0.20168067 0.24369748 0.24369748 0.27731092
 0.27731092 0.31932773 0.31932773 0.42016807 0.42016807 0.56302521
 0.56302521 0.61344538 0.61344538 1.        ]","[0.         0.00746269 0.3880597  0.3880597  0.55223881 0.55223881
 0.62686567 0.62686567 0.67910448 0.67910448 0.70149254 0.70149254
 0.75373134 0.75373134 0.76865672 0.76865672 0.79850746 0.79850746
 0.82835821 0.82835821 0.87313433 0.87313433 0.88059701 0.88059701
 0.89552239 0.89552239 0.90298507 0.90298507 0.91791045 0.91791045
 0.93283582 0.93283582 0.94029851 0.94029851 0.94776119 0.94776119
 0.95522388 0.95522388 0.96268657 0.96268657 0.97014925 0.97014925
 0.97761194 0.97761194 1.         1.        ]","[       inf 0.96332908 0.8397454  0.83509904 0.75361824 0.74495023
 0.7062633  0.7051515  0.69158113 0.69110888 0.68394196 0.67363334
 0.63861579 0.62977332 0.60743684 0.58501446 0.57253629 0.56816018
 0.54791021 0.54720843 0.5188154  0.51879132 0.5047611  0.48684236
 0.47297335 0.47209045 0.4658941  0.45606059 0.44318411 0.39553967
 0.37642142 0.37234098 0.37139329 0.35129783 0.35032248 0.34818849
 0.33492908 0.3207252  0.31215876 0.26293659 0.25863132 0.21081731
 0.20818664 0.19956845 0.193756   0.10951737]",4.267766952966369e-05
